"date","Close","RR","RealizedVariance","returns","es_5","es_2.5","es_1","es_95","es_97.5","es_99"
2010-11-02,1.40328,0.884268645127894,0.461636895865648,0.00884268645127894,0,0,0,0,0,0
2010-11-03,1.41264,0.667008722421741,0.522190180714988,0.00667008722421741,0,0,0,0,0,0
2010-11-04,1.42274,0.714973383169102,0.388232019674827,0.00714973383169102,0,0,0,0,0,0
2010-11-05,1.40296,-1.39027510297032,0.774706135944673,-0.0139027510297032,0,0,0,0,0,0
2010-11-08,1.38641,-1.49560200645134,1.18154176696474,-0.0149560200645134,0,0,0,0,0,0
2010-11-09,1.37695,-0.682337836570713,1.11827254425667,-0.00682337836570713,0,0,0,0,0,0
2010-11-10,1.37747,0.0377646247140474,1.02957765047529,0.000377646247140474,0,0,0,0,0,0
2010-11-11,1.36203,-1.12089555489411,1.17862163174351,-0.0112089555489411,0,0,0,0,0,0
2010-11-12,1.36907,0.51687554605992,0.845480725378636,0.0051687554605992,0,0,0,0,0,0
2010-11-15,1.35738,-0.840827239588273,0.539513742405109,-0.00840827239588273,0,0,0,0,0,0
2010-11-16,1.34949,-0.581266852318434,0.513970988482745,-0.00581266852318434,0,0,0,0,0,0
2010-11-17,1.35538,0.436461181631576,0.551785427721032,0.00436461181631576,0,0,0,0,0,0
2010-11-18,1.36575,0.765099086603018,0.417579381188912,0.00765099086603018,0,0,0,0,0,0
2010-11-19,1.36726,0.110561962291774,0.366592104667125,0.00110561962291774,0,0,0,0,0,0
2010-11-22,1.36008,-1.03182803836247,0.438127835450587,-0.0103182803836247,0,0,0,0,0,0
2010-11-23,1.33866,-1.57490735839068,0.866620242232375,-0.0157490735839068,0,0,0,0,0,0
2010-11-24,1.33588,-0.207670356924089,0.837145965047124,-0.00207670356924089,0,0,0,0,0,0
2010-11-25,1.33405,-0.136988352247208,0.72382380431325,-0.00136988352247208,0,0,0,0,0,0
2010-11-26,1.32384,-0.765338630486118,0.838527658674962,-0.00765338630486118,0,0,0,0,0,0
2010-11-29,1.31015,-1.03336531125599,0.83916261182621,-0.0103336531125599,0,0,0,0,0,0
2010-11-30,1.29967,-0.79990840743425,0.471066666380386,-0.0079990840743425,0,0,0,0,0,0
2010-12-01,1.31256,0.991790223672151,0.659170840505722,0.00991790223672151,0,0,0,0,0,0
2010-12-02,1.32129,0.665112452002204,0.743892593537117,0.00665112452002204,0,0,0,0,0,0
2010-12-03,1.33967,1.39106479274042,1.01375620119463,0.0139106479274042,0,0,0,0,0,0
2010-12-06,1.32894,-0.930357382475291,0.97330039971845,-0.00930357382475291,0,0,0,0,0,0
2010-12-07,1.32494,-0.300991767875149,0.863448916527371,-0.00300991767875149,0,0,0,0,0,0
2010-12-08,1.32489,-0.00377375579272311,0.666722195219597,-3.77375579272311e-05,0,0,0,0,0,0
2010-12-09,1.32416,-0.0550989138720873,0.578854458519897,-0.000550989138720873,0,0,0,0,0,0
2010-12-10,1.32237,-0.135180038666019,0.195496935570259,-0.00135180038666019,0,0,0,0,0,0
2010-12-13,1.33951,1.4941771039332,0.468897007328644,0.014941771039332,0,0,0,0,0,0
2010-12-14,1.33575,-0.280699658830467,0.466536258156431,-0.00280699658830467,0,0,0,0,0,0
2010-12-15,1.32252,-0.990454800673784,0.662733552345423,-0.00990454800673784,0,0,0,0,0,0
2010-12-16,1.32396,0.1088830414663,0.664497477627237,0.001088830414663,0,0,0,0,0,0
2010-12-17,1.3186,-0.404846067857037,0.693622816788349,-0.00404846067857037,0,0,0,0,0,0
2010-12-20,1.31178,-0.349443169905359,0.27153187900341,-0.00349443169905359,0,0,0,0,0,0
2010-12-21,1.30914,-0.201253258930612,0.26387399415594,-0.00201253258930612,0,0,0,0,0,0
2010-12-22,1.31153,0.182562598347015,0.0743396721834335,0.00182562598347015,0,0,0,0,0,0
2010-12-23,1.31241,0.0670972070787547,0.072868975879197,0.000670972070787547,0,0,0,0,0,0
2010-12-24,1.31197,-0.0335261084569606,0.0403137081369896,-0.000335261084569606,0,0,0,0,0,0
2010-12-27,1.31894,0.83330784991284,0.15477199688356,0.0083330784991284,0,0,0,0,0,0
2010-12-28,1.30864,-0.780930140870697,0.268641799021588,-0.00780930140870697,0,0,0,0,0,0
2010-12-29,1.32239,1.05070913314586,0.482773915053768,0.0105070913314586,0,0,0,0,0,0
2010-12-30,1.3302,0.590597327566005,0.551634548679836,0.00590597327566005,0,0,0,0,0,0
2010-12-31,1.33836,0.613441587731164,0.626671865001808,0.00613441587731164,0,0,0,0,0,0
2011-01-03,1.33566,-0.00598918951291853,0.487798644534741,-5.98918951291853e-05,0,0,0,0,0,0
2011-01-04,1.33192,-0.280011380141659,0.381509542152442,-0.00280011380141659,0,0,0,0,0,0
2011-01-05,1.31566,-1.22079404168418,0.458779224099539,-0.0122079404168418,0,0,0,0,0,0
2011-01-06,1.29803,-1.34001185716675,0.748144538903413,-0.0134001185716675,0,0,0,0,0,0
2011-01-07,1.29046,-0.58319145166137,0.740904876449965,-0.0058319145166137,0,0,0,0,0,0
2011-01-10,1.29653,0.542833435437709,0.799831330097582,0.00542833435437709,0,0,0,0,0,0
2011-01-11,1.29823,0.131119218220946,0.787588505373189,0.00131119218220946,0,0,0,0,0,0
2011-01-12,1.31273,1.11690532494242,0.739016387907816,0.0111690532494242,0,0,0,0,0,0
2011-01-13,1.33514,1.70712941732116,0.962748201934976,0.0170712941732116,0,0,0,0,0,0
2011-01-14,1.33873,0.268885659930792,0.909185647700081,0.00268885659930792,0,0,0,0,0,0
2011-01-17,1.32823,-0.729452387536528,0.956672177110808,-0.00729452387536528,0,0,0,0,0,0
2011-01-18,1.33787,0.725777914969536,1.05858444360494,0.00725777914969536,0,0,0,0,0,0
2011-01-19,1.3453,0.555360386285667,0.870773974359066,0.00555360386285667,0,0,0,0,0,0
2011-01-20,1.34663,0.0988627072028584,0.289870571837506,0.000988627072028584,0,0,0,0,0,0
2011-01-21,1.36203,1.14359549393672,0.536972802964697,0.0114359549393672,0,0,0,0,0,0
2011-01-24,1.36437,0.174744307961149,0.436659760461113,0.00174744307961149,0,0,0,0,0,0
2011-01-25,1.36858,0.308567324112948,0.350351802791653,0.00308567324112948,0,0,0,0,0,0
2011-01-26,1.37109,0.183401774101625,0.295394013209305,0.00183401774101625,0,0,0,0,0,0
2011-01-27,1.3723,0.0882509536208532,0.294996892397207,0.000882509536208532,0,0,0,0,0,0
2011-01-28,1.3606,-0.852583254390443,0.178814402780131,-0.00852583254390443,0,0,0,0,0,0
2011-01-31,1.37145,1.04251086716276,0.390073069777656,0.0104251086716276,0,0,0,0,0,0
2011-02-01,1.38294,0.837799409384228,0.511411881148524,0.00837799409384228,0,0,0,0,0,0
2011-02-02,1.38171,-0.088940951885119,0.506266737584245,-0.00088940951885119,0,0,0,0,0,0
2011-02-03,1.36248,-1.39175369650651,0.892104761769153,-0.0139175369650651,0,0,0,0,0,0
2011-02-04,1.35776,-0.346427103517104,0.770727468246004,-0.00346427103517104,0,0,0,0,0,0
2011-02-07,1.35935,0.145132534736038,0.557574377143296,0.00145132534736038,0,0,0,0,0,0
2011-02-08,1.36262,0.240556148159038,0.428766259153807,0.00240556148159038,0,0,0,0,0,0
2011-02-09,1.37205,0.69204914062615,0.522970563177639,0.0069204914062615,0,0,0,0,0,0
2011-02-10,1.3604,-0.849094420757256,0.279767159901953,-0.00849094420757256,0,0,0,0,0,0
2011-02-11,1.35395,-0.474125257277276,0.300723764209352,-0.00474125257277276,0,0,0,0,0,0
2011-02-14,1.34798,-0.243474657174363,0.308367055418805,-0.00243474657174363,0,0,0,0,0,0
2011-02-15,1.34985,0.138726093858962,0.300642589158855,0.00138726093858962,0,0,0,0,0,0
2011-02-16,1.35747,0.564507167463049,0.268589854974008,0.00564507167463049,0,0,0,0,0,0
2011-02-17,1.36238,0.361702284396706,0.150563296409347,0.00361702284396706,0,0,0,0,0,0
2011-02-18,1.36916,0.497658509373303,0.155137142882029,0.00497658509373303,0,0,0,0,0,0
2011-02-21,1.36818,-0.229704009975716,0.15383394758458,-0.00229704009975716,0,0,0,0,0,0
2011-02-22,1.36733,-0.0621263284070822,0.150756897897375,-0.000621263284070822,0,0,0,0,0,0
2011-02-23,1.37614,0.644321414727972,0.170053246569356,0.00644321414727972,0,0,0,0,0,0
2011-02-24,1.38207,0.430915459182931,0.181025164654364,0.00430915459182931,0,0,0,0,0,0
2011-02-25,1.37587,-0.448602458630893,0.171741199441969,-0.00448602458630893,0,0,0,0,0,0
2011-02-28,1.38213,0.631985146892863,0.241069458180822,0.00631985146892863,0,0,0,0,0,0
2011-03-01,1.37691,-0.377677931887739,0.268825646091553,-0.00377677931887739,0,0,0,0,0,0
2011-03-02,1.38661,0.704475964296855,0.285052905850539,0.00704475964296855,0,0,0,0,0,0
2011-03-03,1.39566,0.652670902416686,0.333111140630254,0.00652670902416686,0,0,0,0,0,0
2011-03-04,1.39845,0.199905421091102,0.300854742928639,0.00199905421091102,0,0,0,0,0,0
2011-03-07,1.39632,-0.198699163748124,0.228869969284842,-0.00198699163748124,0,0,0,0,0,0
2011-03-08,1.38951,-0.487710553454794,0.247914162028078,-0.00487710553454794,0,0,0,0,0,0
2011-03-09,1.39043,0.0662103907132753,0.149533648341362,0.000662103907132753,0,0,0,0,0,0
2011-03-10,1.38015,-0.739339628747946,0.17366240429651,-0.00739339628747946,0,0,0,0,0,0
2011-03-11,1.39013,0.723109806905054,0.270247527388641,0.00723109806905054,0,0,0,0,0,0
2011-03-14,1.39913,0.391771366248827,0.293048216536295,0.00391771366248827,0,0,0,0,0,0
2011-03-15,1.39866,-0.0335923037887809,0.245701588320826,-0.000335923037887809,0,0,0,0,0,0
2011-03-16,1.38851,-0.725694593396544,0.35015135373014,-0.00725694593396544,0,0,0,0,0,0
2011-03-17,1.40317,1.05580802442907,0.463772853292474,0.0105580802442907,0,0,0,0,0,0
2011-03-18,1.41814,1.06687001575005,0.586837620825322,0.0106687001575005,0,0,0,0,0,0
2011-03-21,1.42167,0.3345260528043,0.578522196143793,0.003345260528043,0,0,0,0,0,0
2011-03-22,1.41688,-0.336927697707631,0.601000562265538,-0.00336927697707631,0,0,0,0,0,0
2011-03-23,1.41053,-0.448167805318718,0.535844910033383,-0.00448167805318718,0,0,0,0,0,0
2011-03-24,1.41705,0.462237598633128,0.355631512661642,0.00462237598633128,0,0,0,0,0,0
2011-03-25,1.40856,-0.599131999576577,0.199781017143667,-0.00599131999576577,0,0,0,0,0,0
2011-03-28,1.4074,0.271446790017034,0.192136153104812,0.00271446790017034,0,0,0,0,0,0
2011-03-29,1.41214,0.336791246269715,0.192117767121081,0.00336791246269715,0,0,0,0,0,0
2011-03-30,1.41281,0.0474457206792491,0.152397110058396,0.000474457206792491,0,0,0,0,0,0
2011-03-31,1.41569,0.203849066753491,0.117975278943626,0.00203849066753491,0,0,0,0,0,0
2011-04-01,1.42328,0.536134323192239,0.10367145086126,0.00536134323192239,0,0,0,0,0,0
2011-04-04,1.42065,-0.203015018896558,0.097177798478664,-0.00203015018896558,0,0,0,0,0,0
2011-04-05,1.42326,0.183718720304086,0.0812426434039167,0.00183718720304086,0,0,0,0,0,0
2011-04-06,1.43251,0.649916389134802,0.165270686694966,0.00649916389134802,0,0,0,0,0,0
2011-04-07,1.42984,-0.18638613343013,0.163907756438719,-0.0018638613343013,0,0,0,0,0,0
2011-04-08,1.44798,1.26867341800481,0.428326202248163,0.0126867341800481,0,0,0,0,0,0
2011-04-11,1.44242,-0.392238105103232,0.450853328887644,-0.00392238105103232,0,0,0,0,0,0
2011-04-12,1.44831,0.408341537138971,0.477451377440213,0.00408341537138971,0,0,0,0,0,0
2011-04-13,1.44524,-0.211971194012325,0.401959472285211,-0.00211971194012325,0,0,0,0,0,0
2011-04-14,1.45019,0.342503667210983,0.418473266548799,0.00342503667210983,0,0,0,0,0,0
2011-04-15,1.44295,-0.499244926526878,0.146415917570961,-0.00499244926526878,0,0,0,0,0,0
2011-04-18,1.42384,-1.10505296058344,0.359874180490811,-0.0110505296058344,0,0,0,0,0,0
2011-04-19,1.43659,0.895465782672213,0.48689741188756,0.00895465782672213,0,0,0,0,0,0
2011-04-20,1.45189,1.06502203133809,0.70476543991646,0.0106502203133809,0,0,0,0,0,0
2011-04-21,1.45598,0.281701781815437,0.697174866281464,0.00281701781815437,0,0,0,0,0,0
2011-04-22,1.45596,-0.0013736452423887,0.647326144329149,-1.3736452423887e-05,0,0,0,0,0,0
2011-04-25,1.45523,-0.24677309899029,0.415277127667357,-0.0024677309899029,0,0,0,0,0,0
2011-04-26,1.47057,1.05412890058616,0.477142881890201,0.0105412890058616,0,0,0,0,0,0
2011-04-27,1.4789,0.566447023943109,0.314460942629899,0.00566447023943109,0,0,0,0,0,0
2011-04-28,1.48416,0.355669754547286,0.323889958714246,0.00355669754547286,0,0,0,0,0,0
2011-04-29,1.48096,-0.215610176800336,0.33318713100197,-0.00215610176800336,0,0,0,0,0,0
2011-05-02,1.47952,-0.148476095348648,0.325416768702912,-0.00148476095348648,0,0,0,0,0,0
2011-05-03,1.4838,0.289283010706179,0.119916152949363,0.00289283010706179,0,0,0,0,0,0
2011-05-04,1.48284,-0.0646987464617921,0.0565808923213077,-0.000646987464617921,0,0,0,0,0,0
2011-05-05,1.45585,-1.82015591702408,0.693874209916915,-0.0182015591702408,0,0,0,0,0,0
2011-05-06,1.43215,-1.62791496376688,1.21459808610016,-0.0162791496376688,0,0,0,0,0,0
2011-05-09,1.43691,-0.143851895092358,1.2143277294665,-0.00143851895092358,0,0,0,0,0,0
2011-05-10,1.44012,0.223396037330115,1.20757195530881,0.00223396037330115,0,0,0,0,0,0
2011-05-11,1.42076,-1.34433241674305,1.56818069909131,-0.0134433241674305,0,0,0,0,0,0
2011-05-12,1.42306,0.161885188209125,0.910828549468057,0.00161885188209125,0,0,0,0,0,0
2011-05-13,1.41107,-0.84255056006071,0.522785412868559,-0.0084255056006071,0,0,0,0,0,0
2011-05-16,1.41458,0.563750755340703,0.582209722153669,0.00563750755340703,0,0,0,0,0,0
2011-05-17,1.42672,0.858205262339354,0.719531818716102,0.00858205262339354,0,0,0,0,0,0
2011-05-18,1.4259,-0.0574744869350709,0.358746552704549,-0.000574744869350709,0,0,0,0,0,0
2011-05-19,1.43266,0.474086541833235,0.398456799701727,0.00474086541833235,0,0,0,0,0,0
2011-05-20,1.41575,-1.18032191866877,0.535110476787988,-0.0118032191866877,0,0,0,0,0,0
2011-05-23,1.40144,-0.731705589437369,0.578626107881323,-0.00731705589437369,0,0,0,0,0,0
2011-05-24,1.4093,0.560851695399017,0.494233778266322,0.00560851695399017,0,0,0,0,0,0
2011-05-25,1.40702,-0.161782445185557,0.498807826850675,-0.00161782445185557,0,0,0,0,0,0
2011-05-26,1.4145,0.531620019615937,0.510380186072486,0.00531620019615937,0,0,0,0,0,0
2011-05-27,1.43107,1.17143867090845,0.506201931674451,0.0117143867090845,0,0,0,0,0,0
2011-05-30,1.43342,0.306499468174427,0.417911702549914,0.00306499468174427,0,0,0,0,0,0
2011-05-31,1.4425,0.633450070460854,0.435252576056896,0.00633450070460854,0,0,0,0,0,0
2011-06-01,1.4346,-0.547660311958391,0.490004227601725,-0.00547660311958391,0,0,0,0,0,0
2011-06-02,1.44876,0.987034713508989,0.62832776368479,0.00987034713508989,0,0,0,0,0,0
2011-06-03,1.46365,1.0277754769596,0.565138537952745,0.010277754769596,0,0,0,0,0,0
2011-06-06,1.45911,-0.423798214724432,0.582271138515227,-0.00423798214724432,0,0,0,0,0,0
2011-06-07,1.46794,0.605163421537795,0.575263893515321,0.00605163421537795,0,0,0,0,0,0
2011-06-08,1.45927,-0.590623594969819,0.585044776243463,-0.00590623594969819,0,0,0,0,0,0
2011-06-09,1.45379,-0.375530230868869,0.418401861968394,-0.00375530230868869,0,0,0,0,0,0
2011-06-10,1.43466,-1.3158709304645,0.553440636888791,-0.013158709304645,0,0,0,0,0,0
2011-06-13,1.44153,0.546139359698682,0.577173291570485,0.00546139359698682,0,0,0,0,0,0
2011-06-14,1.44339,0.129029572745623,0.507258464345603,0.00129029572745623,0,0,0,0,0,0
2011-06-15,1.41927,-1.67106603204954,0.99598355485255,-0.0167106603204954,0,0,0,0,0,0
2011-06-16,1.42025,0.0690495818272761,0.968732532943369,0.000690495818272761,0,0,0,0,0,0
2011-06-17,1.43005,0.690019362788244,0.717654616019606,0.00690019362788244,0,0,0,0,0,0
2011-06-20,1.43625,0.730095943443867,0.764608993303827,0.00730095943443867,0,0,0,0,0,0
2011-06-21,1.43776,0.105134899912961,0.763489936611185,0.00105134899912961,0,0,0,0,0,0
2011-06-22,1.43314,-0.321333184954363,0.225648603067806,-0.00321333184954363,0,0,0,0,0,0
2011-06-23,1.42624,-0.481460289992613,0.271055836285655,-0.00481460289992613,0,0,0,0,0,0
2011-06-24,1.41865,-0.532168498990351,0.232471154344645,-0.00532168498990351,0,0,0,0,0,0
2011-06-27,1.4312,1.09843534772013,0.367175179642214,0.0109843534772013,0,0,0,0,0,0
2011-06-28,1.43579,0.320709893795407,0.385535477401925,0.00320709893795407,0,0,0,0,0,0
2011-06-29,1.44646,0.74314488887652,0.475337339424,0.0074314488887652,0,0,0,0,0,0
2011-06-30,1.44753,0.0739737013121624,0.430070958953211,0.000739737013121624,0,0,0,0,0,0
2011-07-01,1.45234,0.332290177060232,0.395513649043826,0.00332290177060232,0,0,0,0,0,0
2011-07-04,1.45426,-0.147623265426623,0.158560132118663,-0.00147623265426623,0,0,0,0,0,0
2011-07-05,1.44351,-0.739207569485514,0.247274731079947,-0.00739207569485514,0,0,0,0,0,0
2011-07-06,1.4336,-0.686521049386571,0.231084096157456,-0.00686521049386571,0,0,0,0,0,0
2011-07-07,1.43619,0.180664062500006,0.236517575156093,0.00180664062500006,0,0,0,0,0,0
2011-07-08,1.42644,-0.678879535437522,0.306609707529122,-0.00678879535437522,0,0,0,0,0,0
2011-07-11,1.4039,-1.22145138820484,0.600639880579582,-0.0122145138820484,0,0,0,0,0,0
2011-07-12,1.39899,-0.349740009972218,0.515817929337719,-0.00349740009972218,0,0,0,0,0,0
2011-07-13,1.42705,2.00573270716731,1.22614843760769,0.0200573270716731,0,0,0,0,0,0
2011-07-14,1.41626,-0.756105252093469,1.33395956736056,-0.00756105252093469,0,0,0,0,0,0
2011-07-15,1.41497,-0.0910849702738207,1.24344337699534,-0.000910849702738207,0,0,0,0,0,0
2011-07-18,1.41266,-0.00353929681250104,0.945057183570224,-3.53929681250104e-05,0,0,0,0,0,0
2011-07-19,1.41709,0.313592796568172,0.94026165706704,0.00313592796568172,0,0,0,0,0,0
2011-07-20,1.42616,0.640044033900467,0.217600191613214,0.00640044033900467,0,0,0,0,0,0
2011-07-21,1.44085,1.0300387053346,0.315457108062022,0.010300387053346,0,0,0,0,0,0
2011-07-22,1.43545,-0.374778776416703,0.341889639950546,-0.00374778776416703,0,0,0,0,0,0
2011-07-25,1.43742,0.0473293706585752,0.342335148491548,0.000473293706585752,0,0,0,0,0,0
2011-07-26,1.45088,0.936399938779204,0.498036029148797,0.00936399938779204,0,0,0,0,0,0
2011-07-27,1.43618,-1.01317820908689,0.621410772756186,-0.0101317820908689,0,0,0,0,0,0
2011-07-28,1.43274,-0.239524293612229,0.4206892033048,-0.00239524293612229,0,0,0,0,0,0
2011-07-29,1.43988,0.498345826877183,0.4422670896875,0.00498345826877183,0,0,0,0,0,0
2011-08-01,1.42734,-0.57052099224676,0.506917916340958,-0.0057052099224676,0,0,0,0,0,0
2011-08-02,1.41847,-0.621435677554062,0.408785407539234,-0.00621435677554062,0,0,0,0,0,0
2011-08-03,1.43501,1.16604510493701,0.475411628215041,0.0116604510493701,0,0,0,0,0,0
2011-08-04,1.40762,-1.90869750036584,1.19256248034951,-0.0190869750036584,0,0,0,0,0,0
2011-08-05,1.42785,1.43717764737642,1.55598868574002,0.0143717764737642,0,0,0,0,0,0
2011-08-08,1.41768,-0.923894052694109,1.66160588934188,-0.00923894052694109,0,0,0,0,0,0
2011-08-09,1.43552,1.25839399582415,1.90108051881972,0.0125839399582415,0,0,0,0,0,0
2011-08-10,1.41383,-1.51095073562193,2.0857427065655,-0.0151095073562193,0,0,0,0,0,0
2011-08-11,1.42156,0.546741828932758,1.41690280248589,0.00546741828932758,0,0,0,0,0,0
2011-08-12,1.42457,0.211739216072481,1.0127735835868,0.00211739216072481,0,0,0,0,0,0
2011-08-15,1.44382,1.07386872759858,1.07269634828893,0.0107386872759858,0,0,0,0,0,0
2011-08-16,1.43815,-0.392708232328134,0.786829209691332,-0.00392708232328134,0,0,0,0,0,0
2011-08-17,1.44288,0.328894760629969,0.351869137310008,0.00328894760629969,0,0,0,0,0,0
2011-08-18,1.4297,-0.913450876025724,0.458962312391493,-0.00913450876025724,0,0,0,0,0,0
2011-08-19,1.43934,0.674267328810246,0.540922899407077,0.00674267328810246,0,0,0,0,0,0
2011-08-22,1.43582,-0.0619470874428267,0.31105157891277,-0.000619470874428267,0,0,0,0,0,0
2011-08-23,1.44388,0.561351701466755,0.343230774313036,0.00561351701466755,0,0,0,0,0,0
2011-08-24,1.44086,-0.209158655843978,0.330345890261959,-0.00209158655843978,0,0,0,0,0,0
2011-08-25,1.4389,-0.136029871049232,0.167168214843061,-0.00136029871049232,0,0,0,0,0,0
2011-08-26,1.44991,0.7651678365418,0.193337292318492,0.007651678365418,0,0,0,0,0,0
2011-08-29,1.4517,0.245140351482922,0.204588562374996,0.00245140351482922,0,0,0,0,0,0
2011-08-30,1.44401,-0.529723772129226,0.197686870778835,-0.00529723772129226,0,0,0,0,0,0
2011-08-31,1.43643,-0.52492711269312,0.24404709684401,-0.0052492711269312,0,0,0,0,0,0
2011-09-01,1.42692,-0.662058018838379,0.328010435742116,-0.00662058018838379,0,0,0,0,0,0
2011-09-02,1.42043,-0.454825778600054,0.252287369902333,-0.00454825778600054,0,0,0,0,0,0
2011-09-05,1.40697,-0.559058011986873,0.302777783670642,-0.00559058011986873,0,0,0,0,0,0
2011-09-06,1.40101,-0.423605336290039,0.282544624905558,-0.00423605336290039,0,0,0,0,0,0
2011-09-07,1.4081,0.506063482773129,0.278654979896785,0.00506063482773129,0,0,0,0,0,0
2011-09-08,1.38899,-1.35714792983453,0.559360916525973,-0.0135714792983453,0,0,0,0,0,0
2011-09-09,1.36561,-1.68323746031289,1.08464528831026,-0.0168323746031289,0,0,0,0,0,0
2011-09-12,1.3639,0.406366407043682,1.05516284751163,0.00406366407043682,0,0,0,0,0,0
2011-09-13,1.36828,0.321137913336759,1.03990046320141,0.00321137913336759,0,0,0,0,0,0
2011-09-14,1.3749,0.483819101353529,1.03549659804903,0.00483819101353529,0,0,0,0,0,0
2011-09-15,1.3881,0.960069823259865,0.851473310465043,0.00960069823259865,0,0,0,0,0,0
2011-09-16,1.37923,-0.639002953677684,0.36648059586669,-0.00639002953677684,0,0,0,0,0,0
2011-09-19,1.36228,-0.431957549755522,0.37077132947013,-0.00431957549755522,0,0,0,0,0,0
2011-09-20,1.37067,0.615879261238521,0.426006870478414,0.00615879261238521,0,0,0,0,0,0
2011-09-21,1.35781,-0.938227290303289,0.555244775565477,-0.00938227290303289,0,0,0,0,0,0
2011-09-22,1.35052,-0.536893968964731,0.428548989240772,-0.00536893968964731,0,0,0,0,0,0
2011-09-23,1.34996,-0.0414655095814867,0.347227911975982,-0.000414655095814867,0,0,0,0,0,0
2011-09-26,1.3496,-0.156098571439144,0.314783799818891,-0.00156098571439144,0,0,0,0,0,0
2011-09-27,1.35856,0.663900414937765,0.327075099125057,0.00663900414937765,0,0,0,0,0,0
2011-09-28,1.35233,-0.458573784006592,0.193078992546711,-0.00458573784006592,0,0,0,0,0,0
2011-09-29,1.35963,0.539809070271299,0.193706732234004,0.00539809070271299,0,0,0,0,0,0
2011-09-30,1.33845,-1.55777674808587,0.678696533912434,-0.0155777674808587,0,0,0,0,0,0
2011-10-03,1.31909,-1.25167501366211,0.987161249076575,-0.0125167501366211,0,0,0,0,0,0
2011-10-04,1.33178,0.962026851844822,1.08410762961976,0.00962026851844822,0,0,0,0,0,0
2011-10-05,1.3346,0.211746684887898,1.05101697825634,0.00211746684887898,0,0,0,0,0,0
2011-10-06,1.34274,0.609920575453322,1.06713883345917,0.00609920575453322,0,0,0,0,0,0
2011-10-07,1.33764,-0.379820367308645,0.610657856368261,-0.00379820367308645,0,0,0,0,0,0
2011-10-10,1.36272,1.69172792059998,0.869708459870555,0.0169172792059998,0,0,0,0,0,0
2011-10-11,1.3634,0.0499001996007994,0.685107333120503,0.000499001996007994,0,0,0,0,0,0
2011-10-12,1.37784,1.05911691359836,0.900485728742322,0.0105911691359836,0,0,0,0,0,0
2011-10-13,1.3753,-0.184346513383266,0.832881834469373,-0.00184346513383266,0,0,0,0,0,0
2011-10-14,1.38755,0.890714753144775,0.96270368647883,0.00890714753144775,0,0,0,0,0,0
2011-10-17,1.37455,-0.924050541672377,0.56108889572433,-0.00924050541672377,0,0,0,0,0,0
2011-10-18,1.37328,-0.0923938743588725,0.562298215344098,-0.000923938743588725,0,0,0,0,0,0
2011-10-19,1.37677,0.254136082954677,0.350869517741985,0.00254136082954677,0,0,0,0,0,0
2011-10-20,1.37948,0.196837525512612,0.351821792632658,0.00196837525512612,0,0,0,0,0,0
2011-10-21,1.38925,0.708237886739935,0.293467419181476,0.00708237886739935,0,0,0,0,0,0
2011-10-24,1.39204,0.502498050654103,0.173194396650708,0.00502498050654103,0,0,0,0,0,0
2011-10-25,1.39006,-0.142237292031829,0.175533360495809,-0.00142237292031829,0,0,0,0,0,0
2011-10-26,1.3886,-0.105031437491908,0.164822651336223,-0.00105031437491908,0,0,0,0,0,0
2011-10-27,1.41993,2.25622929569349,1.17518777599535,0.0225622929569349,0,0,0,0,0,0
2011-10-28,1.41468,-0.369736536308126,1.10220861640881,-0.00369736536308126,0,0,0,0,0,0
2011-10-31,1.38597,-1.97469392951362,1.83159098127816,-0.0197469392951362,0,0,0,0,0,0
2011-11-01,1.36554,-1.47405788004069,2.26211401857126,-0.0147405788004069,0,0,0,0,0,0
2011-11-02,1.36893,0.248253438200273,2.27223365191459,0.00248253438200273,0,0,0,0,0,0
2011-11-03,1.38231,0.977405711029779,1.4451839097562,0.00977405711029779,0,0,0,0,0,0
2011-11-04,1.37897,-0.241624527059769,1.42951937091535,-0.00241624527059769,0,0,0,0,0,0
2011-11-07,1.37598,-0.208868195465819,0.658361332479188,-0.00208868195465819,0,0,0,0,0,0
2011-11-08,1.38253,0.476024360819202,0.269111844155844,0.00476024360819202,0,0,0,0,0,0
2011-11-09,1.3527,-2.15763853225608,1.18786669741543,-0.0215763853225608,0,0,0,0,0,0
2011-11-10,1.36099,0.612848377319428,1.07191893934131,0.00612848377319428,0,0,0,0,0,0
2011-11-11,1.37484,1.01764156973969,1.26736132981839,0.0101764156973969,0,0,0,0,0,0
2011-11-14,1.36247,-1.16429213939587,1.52975138237476,-0.0116429213939587,0,0,0,0,0,0
2011-11-15,1.35048,-0.880019376573441,1.63931836458504,-0.00880019376573441,0,0,0,0,0,0
2011-11-16,1.34404,-0.476867484153782,0.753718076898436,-0.00476867484153782,0,0,0,0,0,0
2011-11-17,1.34547,0.106395642986819,0.68086545675114,0.00106395642986819,0,0,0,0,0,0
2011-11-18,1.35224,0.503169896021477,0.524382572711143,0.00503169896021477,0,0,0,0,0,0
2011-11-21,1.34842,-0.388570415460082,0.283464729093506,-0.00388570415460082,0,0,0,0,0,0
2011-11-22,1.35188,0.256596609365036,0.141746272452091,0.00256596609365036,0,0,0,0,0,0
2011-11-23,1.33443,-1.29079504097997,0.429496120527154,-0.0129079504097997,0,0,0,0,0,0
2011-11-24,1.33305,-0.103414941210849,0.429371043970967,-0.00103414941210849,0,0,0,0,0,0
